accuracy,bathType,bedType,bedroomType,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numHostReviews,numReviews,numRooms,price,rating,responseTimeShown,roomID,roomType,shortDesc,value
10,shared bath,beds,bedrooms,10,10,10,100,,38.04531,10,-78.46786,,2,4,,7,2,$97,5,,38344624,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,beds,bedrooms,10,9,10,96,,38.029,10,-78.46394,,2,4,,285,2,$99,5,,762275,,,9
10,baths,beds,bedrooms,10,10,10,99,,38.08404,10,-78.48808,,2,4,,189,2,$95,5,,21227688,,,10
,bath,beds,bedrooms,,,,,,38.0198,,-78.46376,,3,6,,,3,$91,,,1560850,,,
10,bath,bed,Studio,10,10,10,98,,38.03619,10,-78.46024,,1,4,,11,0,$99,5,,37213769,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,bath,beds,bedroom,10,10,10,98,,38.02579,10,-78.47593,,2,3,,156,1,$97,5,,22626013,,,10
10,bath,beds,Studio,10,10,10,99,,38.04792,10,-78.48525,,2,4,,465,0,$96,5,,2399994,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$80,5,,1138005,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$74,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$75,5,,18663946,,,10
10,bath,bed,bedroom,10,10,10,98,,38.02566,10,-78.50703,,1,2,,90,1,$93,5,,14186538,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$86,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$86,5,,3061401,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$91,4.5,,1601402,,,9
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$86,5,,3061458,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$106,5,,15038321,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$86,5,,14333131,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$90,5,,30091636,,,10
10,shared bath,beds,bedrooms,10,10,10,100,,38.04531,10,-78.46786,,2,4,,7,2,$97,5,,38344624,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,beds,bedrooms,10,9,10,96,,38.029,10,-78.46394,,2,4,,285,2,$99,5,,762275,,,9
10,baths,beds,bedrooms,10,10,10,99,,38.08404,10,-78.48808,,2,4,,189,2,$95,5,,21227688,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$91,5,,1560850,,,10
10,bath,bed,Studio,10,10,10,98,,38.03619,10,-78.46024,,1,4,,11,0,$99,5,,37213769,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,bath,beds,bedroom,10,10,10,98,,38.02579,10,-78.47593,,2,3,,156,1,$97,5,,22626013,,,10
10,bath,beds,Studio,10,10,10,99,,38.04792,10,-78.48525,,2,4,,465,0,$96,5,,2399994,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$80,5,,1138005,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$74,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$75,5,,18663946,,,10
10,bath,bed,bedroom,10,10,10,98,,38.02566,10,-78.50703,,1,2,,90,1,$75,5,,14186538,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$75,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$75,5,,3061401,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$80,4.5,,1601402,,,9
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$75,5,,3061458,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$80,5,,15038321,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$75,5,,14333131,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$75,5,,30091636,,,10
10,shared bath,beds,bedrooms,10,10,10,100,,38.04531,10,-78.46786,,2,4,,7,2,$74,5,,38344624,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$70,5,,362632,,,10
10,bath,beds,bedrooms,10,9,10,96,,38.029,10,-78.46394,,2,4,,285,2,$75,5,,762275,,,9
10,baths,beds,bedrooms,10,10,10,99,,38.08404,10,-78.48808,,2,4,,189,2,$78,5,,21227688,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$80,5,,1560850,,,10
10,bath,bed,Studio,10,10,10,98,,38.03619,10,-78.46024,,1,4,,11,0,$79,5,,37213769,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$70,5,,2591146,,,10
10,bath,beds,bedroom,10,10,10,98,,38.02579,10,-78.47593,,2,3,,156,1,$73,5,,22626013,,,10
10,bath,beds,Studio,10,10,10,99,,38.04792,10,-78.48525,,2,4,,465,0,$75,5,,2399994,,,10
10,bath,bed,bedroom,10,10,10,98,,38.02566,10,-78.50703,,1,2,,90,1,$ 93,5,,14186538,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$ 86,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$ 86,5,,3061401,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$ 91,4.5,,1601402,,,9
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$ 86,5,,3061458,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$ 106,5,,15038321,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$ 86,5,,14333131,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$ 90,5,,30091636,,,10
10,shared bath,beds,bedrooms,10,10,10,100,,38.04531,10,-78.46786,,2,4,,7,2,$ 97,5,,38344624,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$ 81,5,,362632,,,10
10,bath,beds,bedrooms,10,9,10,96,,38.029,10,-78.46394,,2,4,,285,2,$ 99,5,,762275,,,9
10,baths,beds,bedrooms,10,10,10,99,,38.08404,10,-78.48808,,2,4,,189,2,$ 95,5,,21227688,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$ 91,5,,1560850,,,10
10,bath,bed,Studio,10,10,10,98,,38.03619,10,-78.46024,,1,4,,11,0,$ 99,5,,37213769,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$ 80,5,,2591146,,,10
10,bath,beds,bedroom,10,10,10,98,,38.02579,10,-78.47593,,2,3,,156,1,$ 97,5,,22626013,,,10
10,bath,beds,Studio,10,10,10,99,,38.04792,10,-78.48525,,2,4,,465,0,$ 96,5,,2399994,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$80,5,,1138005,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$74,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$75,5,,18663946,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,baths,bed,bedroom,10,10,10,99,,38.04467,10,-78.47095,,1,2,,58,1,$106,5,,1382827,,,10
10,baths,bed,bedroom,10,10,10,99,,38.04467,10,-78.47095,,1,2,,58,1,$90,5,,1382827,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,baths,bed,bedroom,10,10,10,99,,38.04467,10,-78.47095,,1,2,,58,1,$106,5,,1382827,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,baths,bed,bedroom,10,10,10,99,,38.04467,10,-78.47095,,1,2,,58,1,$106,5,,1382827,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$60,5,,236279,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,baths,bed,bedroom,10,10,10,99,,38.04467,10,-78.47095,,1,2,,58,1,$90,5,,1382827,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$60,5,,236279,,,10
10,baths,bed,bedroom,10,10,10,99,,38.04467,10,-78.47095,,1,2,,58,1,$90,5,,1382827,,,10
10,baths,bed,bedroom,10,10,10,99,,38.04467,10,-78.47095,,1,2,,58,1,$90,5,,1382827,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,baths,bed,bedroom,10,10,10,99,,38.04467,10,-78.47095,,1,2,,58,1,$106,5,,1382827,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$86,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$86,5,,3061401,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$86,5,,3061458,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$90,5,,30091636,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$86,5,,14333131,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$81,5,,20454891,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$91,4.5,,1601402,,,9
10,bath,bed,bedroom,10,10,10,98,,38.06165,10,-78.50358,,1,3,,131,1,$101,5,,13715759,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$106,5,,15038321,,,10
10,private bath,beds,Studio,10,10,10,99,,38.0213,10,-78.5007,,2,4,,82,0,$104,5,,12056699,,,10
10,bath,beds,bedroom,10,10,10,100,,38.08206,10,-78.48184,,2,4,,4,1,$105,5,,39489647,,,10
10,private bath,bed,bedroom,10,10,10,99,,38.03468,10,-78.49124,,1,2,,83,1,$107,5,,13605308,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$91,5,,1560850,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03972,10,-78.46602,,2,4,,108,1,$109,5,,3218982,,,10
10,bath,beds,bedrooms,10,10,10,97,,38.02333,10,-78.50342,,3,4,,164,2,$94,5,,22097621,,,10
10,bath,beds,Studio,10,10,10,100,,38.06301,10,-78.48075,,2,4,,7,0,$95,5,,41146727,,,10
10,bath,beds,bedroom,10,10,10,99,,38.01542,10,-78.48487,,2,3,,70,1,$105,5,,16228345,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02624,10,-78.47314,,2,4,,309,1,$114,5,,17337587,,,10
,bath,beds,bedroom,,,,,,38.01969,,-78.47587,,2,4,,,1,$114,,,41530059,,,
10,bath,beds,bedroom,10,10,10,99,,38.02553,10,-78.48166,,2,4,,205,1,$109,5,,17210204,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$86,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$86,5,,3061401,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$86,5,,3061458,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$90,5,,30091636,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$86,5,,14333131,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$81,5,,20454891,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$80,4.5,,1601402,,,9
10,bath,bed,bedroom,10,10,10,98,,38.06165,10,-78.50358,,1,3,,131,1,$83,5,,13715759,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$80,5,,15038321,,,10
10,private bath,beds,Studio,10,10,10,99,,38.0213,10,-78.5007,,2,4,,82,0,$85,5,,12056699,,,10
10,bath,beds,bedroom,10,10,10,100,,38.08206,10,-78.48184,,2,4,,4,1,$86,5,,39489647,,,10
10,private bath,bed,bedroom,10,10,10,99,,38.03468,10,-78.49124,,1,2,,83,1,$90,5,,13605308,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$80,5,,1560850,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03972,10,-78.46602,,2,4,,108,1,$84,5,,3218982,,,10
10,bath,beds,bedrooms,10,10,10,97,,38.02333,10,-78.50342,,3,4,,164,2,$82,5,,22097621,,,10
10,bath,beds,Studio,10,10,10,100,,38.06301,10,-78.48075,,2,4,,7,0,$83,5,,41146727,,,10
10,bath,beds,bedroom,10,10,10,99,,38.01542,10,-78.48487,,2,3,,70,1,$82,5,,16228345,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02624,10,-78.47314,,2,4,,309,1,$90,5,,17337587,,,10
,bath,beds,bedroom,,,,,,38.01969,,-78.47587,,2,4,,,1,$85,,,41530059,,,
10,bath,beds,bedroom,10,10,10,99,,38.02553,10,-78.48166,,2,4,,205,1,$85,5,,17210204,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$80,4.5,,1601402,,,9
10,bath,bed,bedroom,10,10,10,98,,38.06165,10,-78.50358,,1,3,,131,1,$83,5,,13715759,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$80,5,,15038321,,,10
10,private bath,beds,Studio,10,10,10,99,,38.0213,10,-78.5007,,2,4,,82,0,$85,5,,12056699,,,10
10,bath,beds,bedroom,10,10,10,100,,38.08206,10,-78.48184,,2,4,,4,1,$86,5,,39489647,,,10
10,private bath,bed,bedroom,10,10,10,99,,38.03468,10,-78.49124,,1,2,,83,1,$90,5,,13605308,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$80,5,,1560850,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03972,10,-78.46602,,2,4,,108,1,$84,5,,3218982,,,10
10,bath,beds,bedrooms,10,10,10,97,,38.02333,10,-78.50342,,3,4,,164,2,$82,5,,22097621,,,10
10,bath,beds,Studio,10,10,10,100,,38.06301,10,-78.48075,,2,4,,7,0,$83,5,,41146727,,,10
10,bath,beds,bedroom,10,10,10,99,,38.01542,10,-78.48487,,2,3,,70,1,$82,5,,16228345,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02624,10,-78.47314,,2,4,,309,1,$90,5,,17337587,,,10
,bath,beds,bedroom,,,,,,38.01969,,-78.47587,,2,4,,,1,$85,,,41530059,,,
10,bath,beds,bedroom,10,10,10,99,,38.02553,10,-78.48166,,2,4,,205,1,$85,5,,17210204,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$70,5,,2350534,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$75,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$75,5,,3061401,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$75,5,,3061458,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$75,5,,30091636,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$75,5,,14333131,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$70,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$61,5,,20454891,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$80,4.5,,1601402,,,9
10,bath,bed,bedroom,10,10,10,98,,38.06165,10,-78.50358,,1,3,,131,1,$83,5,,13715759,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$80,5,,15038321,,,10
10,private bath,beds,Studio,10,10,10,99,,38.0213,10,-78.5007,,2,4,,82,0,$85,5,,12056699,,,10
10,bath,beds,bedroom,10,10,10,100,,38.08206,10,-78.48184,,2,4,,4,1,$86,5,,39489647,,,10
10,private bath,bed,bedroom,10,10,10,99,,38.03468,10,-78.49124,,1,2,,83,1,$90,5,,13605308,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$80,5,,1560850,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03972,10,-78.46602,,2,4,,108,1,$84,5,,3218982,,,10
10,bath,beds,bedrooms,10,10,10,97,,38.02333,10,-78.50342,,3,4,,164,2,$82,5,,22097621,,,10
10,bath,beds,Studio,10,10,10,100,,38.06301,10,-78.48075,,2,4,,7,0,$83,5,,41146727,,,10
10,bath,beds,bedroom,10,10,10,99,,38.01542,10,-78.48487,,2,3,,70,1,$82,5,,16228345,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02624,10,-78.47314,,2,4,,309,1,$90,5,,17337587,,,10
,bath,beds,bedroom,,,,,,38.01969,,-78.47587,,2,4,,,1,$85,,,41530059,,,
10,bath,beds,bedroom,10,10,10,99,,38.02553,10,-78.48166,,2,4,,205,1,$85,5,,17210204,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$86,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$86,5,,3061401,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$86,5,,3061458,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$90,5,,30091636,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$86,5,,14333131,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$81,5,,20454891,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$86,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$86,5,,3061401,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$86,5,,3061458,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$90,5,,30091636,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$86,5,,14333131,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$81,5,,20454891,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$70,5,,2350534,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$75,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$75,5,,3061401,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$75,5,,3061458,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$75,5,,30091636,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$75,5,,14333131,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$70,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$61,5,,20454891,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$91,4.5,,1601402,,,9
10,bath,bed,bedroom,10,10,10,98,,38.06165,10,-78.50358,,1,3,,131,1,$101,5,,13715759,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$106,5,,15038321,,,10
10,private bath,beds,Studio,10,10,10,99,,38.0213,10,-78.5007,,2,4,,82,0,$104,5,,12056699,,,10
10,bath,beds,bedroom,10,10,10,100,,38.08206,10,-78.48184,,2,4,,4,1,$105,5,,39489647,,,10
10,private bath,bed,bedroom,10,10,10,99,,38.03468,10,-78.49124,,1,2,,83,1,$107,5,,13605308,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$91,5,,1560850,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03972,10,-78.46602,,2,4,,108,1,$109,5,,3218982,,,10
10,bath,beds,bedrooms,10,10,10,97,,38.02333,10,-78.50342,,3,4,,164,2,$94,5,,22097621,,,10
10,bath,beds,Studio,10,10,10,100,,38.06301,10,-78.48075,,2,4,,7,0,$95,5,,41146727,,,10
10,bath,beds,bedroom,10,10,10,99,,38.01542,10,-78.48487,,2,3,,70,1,$105,5,,16228345,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02624,10,-78.47314,,2,4,,309,1,$114,5,,17337587,,,10
,bath,beds,bedroom,,,,,,38.01969,,-78.47587,,2,4,,,1,$114,,,41530059,,,
10,bath,beds,bedroom,10,10,10,99,,38.02553,10,-78.48166,,2,4,,205,1,$109,5,,17210204,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$86,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$86,5,,3061401,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$86,5,,3061458,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$90,5,,30091636,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$86,5,,14333131,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$81,5,,20454891,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$91,4.5,,1601402,,,9
10,bath,bed,bedroom,10,10,10,98,,38.06165,10,-78.50358,,1,3,,131,1,$101,5,,13715759,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$106,5,,15038321,,,10
10,private bath,beds,Studio,10,10,10,99,,38.0213,10,-78.5007,,2,4,,82,0,$104,5,,12056699,,,10
10,bath,beds,bedroom,10,10,10,100,,38.08206,10,-78.48184,,2,4,,4,1,$105,5,,39489647,,,10
10,private bath,bed,bedroom,10,10,10,99,,38.03468,10,-78.49124,,1,2,,83,1,$107,5,,13605308,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$91,5,,1560850,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03972,10,-78.46602,,2,4,,108,1,$109,5,,3218982,,,10
10,bath,beds,bedrooms,10,10,10,97,,38.02333,10,-78.50342,,3,4,,164,2,$94,5,,22097621,,,10
10,bath,beds,Studio,10,10,10,100,,38.06301,10,-78.48075,,2,4,,7,0,$95,5,,41146727,,,10
10,bath,beds,bedroom,10,10,10,99,,38.01542,10,-78.48487,,2,3,,70,1,$105,5,,16228345,,,10
