accuracy,bathType,bedType,bedroomType,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numHostReviews,numReviews,numRooms,price,rating,responseTimeShown,roomID,roomType,shortDesc,value
10,bath,bed,bedroom,10,10,10,99,,38.02254,10,-78.47511,,1,2,,18,1,$252,5,,35612445,,,10
10,bath,beds,bedrooms,10,10,10,98,,38.04583,10,-78.49958,,5,6,,47,2,$285,5,,12339369,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02704,10,-78.47483,,3,4,,12,2,$285,5,,17546107,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.02518,10,-78.52143,,4,8,,126,3,$300,5,,18055716,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.03227,10,-78.47289,,2,4,,63,2,$285,5,,14982635,,,10
9,bath,beds,bedroom,10,10,10,91,,38.03506,10,-78.47718,,2,4,,18,1,$296,4.5,,9129433,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05034,10,-78.48688,,2,4,,18,2,$298,5,,28983335,,,10
,baths,beds,bedrooms,,,,,,38.02683,,-78.46506,,3,6,,,2,$303,,,41612028,,,
10,baths,beds,bedroom,10,10,10,98,,38.03621,10,-78.47852,,3,6,,81,1,$311,5,,919860,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$250,5,,24391450,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.04305,10,-78.46014,,2,4,,72,2,$249,5,,4085607,,,10
,baths,beds,bedrooms,,,,,,38.08459,,-78.4992,,4,8,,,4,$245,,,41558000,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$250,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02254,10,-78.47511,,1,2,,18,1,$252,5,,35612445,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$200,5,,24391450,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.04305,10,-78.46014,,2,4,,72,2,$199,5,,4085607,,,10
,baths,beds,bedrooms,,,,,,38.08459,,-78.4992,,4,8,,,4,$215,,,41558000,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$200,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02254,10,-78.47511,,1,2,,18,1,$221,5,,35612445,,,10
10,bath,beds,bedrooms,10,10,10,98,,38.04583,10,-78.49958,,5,6,,47,2,$285,5,,12339369,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02704,10,-78.47483,,3,4,,12,2,$285,5,,17546107,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.02518,10,-78.52143,,4,8,,126,3,$300,5,,18055716,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.03227,10,-78.47289,,2,4,,63,2,$285,5,,14982635,,,10
9,bath,beds,bedroom,10,10,10,91,,38.03506,10,-78.47718,,2,4,,18,1,$296,4.5,,9129433,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05034,10,-78.48688,,2,4,,18,2,$298,5,,28983335,,,10
,baths,beds,bedrooms,,,,,,38.02683,,-78.46506,,3,6,,,2,$303,,,41612028,,,
10,baths,beds,bedroom,10,10,10,98,,38.03621,10,-78.47852,,3,6,,81,1,$311,5,,919860,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$250,5,,24391450,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.04305,10,-78.46014,,2,4,,72,2,$249,5,,4085607,,,10
,baths,beds,bedrooms,,,,,,38.08459,,-78.4992,,4,8,,,4,$245,,,41558000,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$250,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02254,10,-78.47511,,1,2,,18,1,$252,5,,35612445,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$250,5,,24391450,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.04305,10,-78.46014,,2,4,,72,2,$249,5,,4085607,,,10
,baths,beds,bedrooms,,,,,,38.08459,,-78.4992,,4,8,,,4,$245,,,41558000,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$250,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02254,10,-78.47511,,1,2,,18,1,$252,5,,35612445,,,10
10,bath,beds,bedrooms,10,10,10,98,,38.04583,10,-78.49958,,5,6,,47,2,$250,5,,12339369,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02704,10,-78.47483,,3,4,,12,2,$250,5,,17546107,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.02518,10,-78.52143,,4,8,,126,3,$249,5,,18055716,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.03227,10,-78.47289,,2,4,,63,2,$250,5,,14982635,,,10
9,bath,beds,bedroom,10,10,10,91,,38.03506,10,-78.47718,,2,4,,18,1,$243,4.5,,9129433,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05034,10,-78.48688,,2,4,,18,2,$250,5,,28983335,,,10
,baths,beds,bedrooms,,,,,,38.02683,,-78.46506,,3,6,,,2,$244,,,41612028,,,
10,baths,beds,bedroom,10,10,10,98,,38.03621,10,-78.47852,,3,6,,81,1,$250,5,,919860,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$200,5,,24391450,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.04305,10,-78.46014,,2,4,,72,2,$199,5,,4085607,,,10
,baths,beds,bedrooms,,,,,,38.08459,,-78.4992,,4,8,,,4,$215,,,41558000,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$200,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02254,10,-78.47511,,1,2,,18,1,$221,5,,35612445,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$250,5,,24391450,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.04305,10,-78.46014,,2,4,,72,2,$249,5,,4085607,,,10
,baths,beds,bedrooms,,,,,,38.08459,,-78.4992,,4,8,,,4,$245,,,41558000,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$250,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02254,10,-78.47511,,1,2,,18,1,$252,5,,35612445,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$250,5,,24391450,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.04305,10,-78.46014,,2,4,,72,2,$249,5,,4085607,,,10
,baths,beds,bedrooms,,,,,,38.08459,,-78.4992,,4,8,,,4,$245,,,41558000,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$250,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02254,10,-78.47511,,1,2,,18,1,$252,5,,35612445,,,10
10,bath,beds,bedrooms,10,10,10,98,,38.04583,10,-78.49958,,5,6,,47,2,$250,5,,12339369,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02704,10,-78.47483,,3,4,,12,2,$250,5,,17546107,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.02518,10,-78.52143,,4,8,,126,3,$249,5,,18055716,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.03227,10,-78.47289,,2,4,,63,2,$250,5,,14982635,,,10
9,bath,beds,bedroom,10,10,10,91,,38.03506,10,-78.47718,,2,4,,18,1,$243,4.5,,9129433,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05034,10,-78.48688,,2,4,,18,2,$250,5,,28983335,,,10
,baths,beds,bedrooms,,,,,,38.02683,,-78.46506,,3,6,,,2,$244,,,41612028,,,
10,baths,beds,bedroom,10,10,10,98,,38.03621,10,-78.47852,,3,6,,81,1,$250,5,,919860,,,10
10,baths,bed,Studio,10,10,10,100,,38.03065,10,-78.47793,,1,6,,3,0,$250,5,,23388699,,,10
,bath,bed,bedroom,,,,,,38.10261,,-78.56566,,1,3,,,1,$253,,,32545438,,,
,bath,bed,bedroom,,,,,,38.10261,,-78.56566,,1,3,,,1,$222,,,32545438,,,
10,baths,bed,Studio,10,10,10,100,,38.03065,10,-78.47793,,1,6,,3,0,$314,5,,23388699,,,10
10,baths,bed,Studio,10,10,10,100,,38.03065,10,-78.47793,,1,6,,3,0,$250,5,,23388699,,,10
,bath,bed,bedroom,,,,,,38.10261,,-78.56566,,1,3,,,1,$253,,,32545438,,,
,bath,bed,bedroom,,,,,,38.10261,,-78.56566,,1,3,,,1,$253,,,32545438,,,
,bath,bed,bedroom,,,,,,38.10261,,-78.56566,,1,3,,,1,$222,,,32545438,,,
10,baths,bed,Studio,10,10,10,100,,38.03065,10,-78.47793,,1,6,,3,0,$ 250,5,,23388699,,,10
,bath,bed,bedroom,,,,,,38.10261,,-78.56566,,1,3,,,1,$253,,,32545438,,,
,bath,bed,bedroom,,,,,,38.10261,,-78.56566,,1,3,,,1,$253,,,32545438,,,
10,baths,bed,Studio,10,10,10,100,,38.03065,10,-78.47793,,1,6,,3,0,$314,5,,23388699,,,10
,bath,bed,bedroom,,,,,,38.10261,,-78.56566,,1,3,,,1,$222,,,32545438,,,
,bath,bed,bedroom,,,,,,38.10261,,-78.56566,,1,3,,,1,$253,,,32545438,,,
10,baths,bed,Studio,10,10,10,100,,38.03065,10,-78.47793,,1,6,,3,0,$314,5,,23388699,,,10
,bath,bed,bedroom,,,,,,38.10261,,-78.56566,,1,3,,,1,$253,,,32545438,,,
10,baths,bed,Studio,10,10,10,100,,38.03065,10,-78.47793,,1,6,,3,0,$250,5,,23388699,,,10
10,bath,beds,bedrooms,10,10,10,98,,38.04583,10,-78.49958,,5,6,,47,2,$250,5,,12339369,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02704,10,-78.47483,,3,4,,12,2,$250,5,,17546107,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.03227,10,-78.47289,,2,4,,63,2,$250,5,,14982635,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05034,10,-78.48688,,2,4,,18,2,$250,5,,28983335,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.01965,9,-78.48481,,4,6,,31,3,$259,5,,18807618,,,10
10,baths,beds,bedroom,10,10,10,98,,38.03621,10,-78.47852,,3,6,,81,1,$250,5,,919860,,,10
,bath,beds,bedroom,,,,,,38.10258,,-78.56485,,2,2,,,1,$253,,,32545442,,,
,bath,bed,bedroom,,,,,,38.10486,,-78.56577,,1,3,,,1,$253,,,32545251,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$257,4.5,,27077745,,,8
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$253,,,40125467,,,
10,bath,beds,bedrooms,10,10,10,98,,38.04583,10,-78.49958,,5,6,,47,2,$285,5,,12339369,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02704,10,-78.47483,,3,4,,12,2,$285,5,,17546107,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.03227,10,-78.47289,,2,4,,63,2,$285,5,,14982635,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05034,10,-78.48688,,2,4,,18,2,$298,5,,28983335,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.01965,9,-78.48481,,4,6,,31,3,$310,5,,18807618,,,10
10,baths,beds,bedroom,10,10,10,98,,38.03621,10,-78.47852,,3,6,,81,1,$311,5,,919860,,,10
,bath,beds,bedroom,,,,,,38.10258,,-78.56485,,2,2,,,1,$253,,,32545442,,,
,bath,bed,bedroom,,,,,,38.10486,,-78.56577,,1,3,,,1,$253,,,32545251,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$257,4.5,,27077745,,,8
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$253,,,40125467,,,
,bath,beds,bedroom,,,,,,38.10258,,-78.56485,,2,2,,,1,$222,,,32545442,,,
,bath,bed,bedroom,,,,,,38.10486,,-78.56577,,1,3,,,1,$222,,,32545251,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$200,4.5,,27077745,,,8
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$201,,,40125467,,,
10,bath,beds,bedrooms,10,10,10,98,,38.04583,10,-78.49958,,5,6,,47,2,$285,5,,12339369,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02704,10,-78.47483,,3,4,,12,2,$285,5,,17546107,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.03227,10,-78.47289,,2,4,,63,2,$285,5,,14982635,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05034,10,-78.48688,,2,4,,18,2,$298,5,,28983335,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.01965,9,-78.48481,,4,6,,31,3,$310,5,,18807618,,,10
10,baths,beds,bedroom,10,10,10,98,,38.03621,10,-78.47852,,3,6,,81,1,$311,5,,919860,,,10
,bath,beds,bedroom,,,,,,38.10258,,-78.56485,,2,2,,,1,$253,,,32545442,,,
,bath,bed,bedroom,,,,,,38.10486,,-78.56577,,1,3,,,1,$253,,,32545251,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$257,4.5,,27077745,,,8
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$253,,,40125467,,,
,bath,beds,bedroom,,,,,,38.10258,,-78.56485,,2,2,,,1,$253,,,32545442,,,
,bath,bed,bedroom,,,,,,38.10486,,-78.56577,,1,3,,,1,$253,,,32545251,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$257,4.5,,27077745,,,8
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$253,,,40125467,,,
10,bath,beds,bedrooms,10,10,10,98,,38.04583,10,-78.49958,,5,6,,47,2,$ 250,5,,12339369,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02704,10,-78.47483,,3,4,,12,2,$ 250,5,,17546107,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.03227,10,-78.47289,,2,4,,63,2,$ 250,5,,14982635,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05034,10,-78.48688,,2,4,,18,2,$ 250,5,,28983335,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.01965,9,-78.48481,,4,6,,31,3,$ 259,5,,18807618,,,10
10,baths,beds,bedroom,10,10,10,98,,38.03621,10,-78.47852,,3,6,,81,1,$ 250,5,,919860,,,10
,bath,beds,bedroom,,,,,,38.10258,,-78.56485,,2,2,,,1,$222,,,32545442,,,
,bath,bed,bedroom,,,,,,38.10486,,-78.56577,,1,3,,,1,$222,,,32545251,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$200,4.5,,27077745,,,8
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$201,,,40125467,,,
,bath,beds,bedroom,,,,,,38.10258,,-78.56485,,2,2,,,1,$253,,,32545442,,,
,bath,bed,bedroom,,,,,,38.10486,,-78.56577,,1,3,,,1,$253,,,32545251,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$257,4.5,,27077745,,,8
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$253,,,40125467,,,
,bath,beds,bedroom,,,,,,38.10258,,-78.56485,,2,2,,,1,$253,,,32545442,,,
,bath,bed,bedroom,,,,,,38.10486,,-78.56577,,1,3,,,1,$253,,,32545251,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$257,4.5,,27077745,,,8
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$253,,,40125467,,,
10,bath,beds,bedrooms,10,10,10,98,,38.04583,10,-78.49958,,5,6,,47,2,$250,5,,12339369,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02704,10,-78.47483,,3,4,,12,2,$250,5,,17546107,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.03227,10,-78.47289,,2,4,,63,2,$250,5,,14982635,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05034,10,-78.48688,,2,4,,18,2,$250,5,,28983335,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.01965,9,-78.48481,,4,6,,31,3,$259,5,,18807618,,,10
10,baths,beds,bedroom,10,10,10,98,,38.03621,10,-78.47852,,3,6,,81,1,$250,5,,919860,,,10
10,bath,beds,bedrooms,10,10,10,98,,38.04583,10,-78.49958,,5,6,,47,2,$285,5,,12339369,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02704,10,-78.47483,,3,4,,12,2,$285,5,,17546107,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.03227,10,-78.47289,,2,4,,63,2,$285,5,,14982635,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05034,10,-78.48688,,2,4,,18,2,$298,5,,28983335,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.01965,9,-78.48481,,4,6,,31,3,$310,5,,18807618,,,10
10,baths,beds,bedroom,10,10,10,98,,38.03621,10,-78.47852,,3,6,,81,1,$311,5,,919860,,,10
,bath,beds,bedroom,,,,,,38.10258,,-78.56485,,2,2,,,1,$222,,,32545442,,,
,bath,bed,bedroom,,,,,,38.10486,,-78.56577,,1,3,,,1,$222,,,32545251,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$200,4.5,,27077745,,,8
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$201,,,40125467,,,
,bath,beds,bedroom,,,,,,38.10258,,-78.56485,,2,2,,,1,$253,,,32545442,,,
,bath,bed,bedroom,,,,,,38.10486,,-78.56577,,1,3,,,1,$253,,,32545251,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$257,4.5,,27077745,,,8
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$253,,,40125467,,,
10,bath,beds,bedrooms,10,10,10,98,,38.04583,10,-78.49958,,5,6,,47,2,$250,5,,12339369,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02704,10,-78.47483,,3,4,,12,2,$250,5,,17546107,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.03227,10,-78.47289,,2,4,,63,2,$250,5,,14982635,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05034,10,-78.48688,,2,4,,18,2,$250,5,,28983335,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.01965,9,-78.48481,,4,6,,31,3,$259,5,,18807618,,,10
10,baths,beds,bedroom,10,10,10,98,,38.03621,10,-78.47852,,3,6,,81,1,$250,5,,919860,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.07282,10,-78.45747,,2,7,,18,2,$ 325,5,,17041059,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.06299,10,-78.56547,,2,3,,5,2,$265,5,,12017233,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.07282,10,-78.45747,,2,7,,18,2,$270,5,,17041059,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.06299,10,-78.56547,,2,3,,5,2,$ 265,5,,12017233,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.06299,10,-78.56547,,2,3,,5,2,$232,5,,12017233,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.07282,10,-78.45747,,2,7,,18,2,$325,5,,17041059,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.07282,10,-78.45747,,2,7,,18,2,$270,5,,17041059,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.06299,10,-78.56547,,2,3,,5,2,$265,5,,12017233,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.06299,10,-78.56547,,2,3,,5,2,$265,5,,12017233,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.06299,10,-78.56547,,2,3,,5,2,$232,5,,12017233,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.07282,10,-78.45747,,2,7,,18,2,$270,5,,17041059,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.06299,10,-78.56547,,2,3,,5,2,$ 265,5,,12017233,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.06299,10,-78.56547,,2,3,,5,2,$265,5,,12017233,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.07282,10,-78.45747,,2,7,,18,2,$325,5,,17041059,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.06299,10,-78.56547,,2,3,,5,2,$232,5,,12017233,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.06299,10,-78.56547,,2,3,,5,2,$265,5,,12017233,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.07282,10,-78.45747,,2,7,,18,2,$325,5,,17041059,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02202,10,-78.48239,,3,7,,100,3,$331,5,,21413176,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02595,10,-78.50079,,6,9,,71,5,$338,5,,16063816,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.0274,10,-78.4745,,3,6,,27,3,$338,5,,26560609,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02521,10,-78.47677,,3,5,,101,3,$268,5,,6024395,,,9
10,bath,beds,bedrooms,10,10,10,100,,38.08527,10,-78.50825,,2,4,,6,2,$265,5,,12081090,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05452,10,-78.43795,,2,4,,6,2,$265,5,,32329002,,,10
10,bath,bed,bedroom,10,10,10,100,,38.0431,10,-78.46052,,1,4,,11,1,$265,5,,9541865,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02521,10,-78.47677,,3,5,,101,3,$220,5,,6024395,,,9
10,bath,beds,bedrooms,10,10,10,100,,38.08527,10,-78.50825,,2,4,,6,2,$232,5,,12081090,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05452,10,-78.43795,,2,4,,6,2,$232,5,,32329002,,,10
10,bath,bed,bedroom,10,10,10,100,,38.0431,10,-78.46052,,1,4,,11,1,$216,5,,9541865,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02202,10,-78.48239,,3,7,,100,3,$331,5,,21413176,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02595,10,-78.50079,,6,9,,71,5,$338,5,,16063816,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.0274,10,-78.4745,,3,6,,27,3,$338,5,,26560609,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02521,10,-78.47677,,3,5,,101,3,$268,5,,6024395,,,9
10,bath,beds,bedrooms,10,10,10,100,,38.08527,10,-78.50825,,2,4,,6,2,$265,5,,12081090,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05452,10,-78.43795,,2,4,,6,2,$265,5,,32329002,,,10
10,bath,bed,bedroom,10,10,10,100,,38.0431,10,-78.46052,,1,4,,11,1,$265,5,,9541865,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02521,10,-78.47677,,3,5,,101,3,$ 268,5,,6024395,,,9
10,bath,beds,bedrooms,10,10,10,100,,38.08527,10,-78.50825,,2,4,,6,2,$ 265,5,,12081090,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05452,10,-78.43795,,2,4,,6,2,$ 265,5,,32329002,,,10
10,bath,bed,bedroom,10,10,10,100,,38.0431,10,-78.46052,,1,4,,11,1,$ 265,5,,9541865,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02202,10,-78.48239,,3,7,,100,3,$265,5,,21413176,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02595,10,-78.50079,,6,9,,71,5,$265,5,,16063816,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.0274,10,-78.4745,,3,6,,27,3,$265,5,,26560609,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02521,10,-78.47677,,3,5,,101,3,$220,5,,6024395,,,9
10,bath,beds,bedrooms,10,10,10,100,,38.08527,10,-78.50825,,2,4,,6,2,$232,5,,12081090,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05452,10,-78.43795,,2,4,,6,2,$232,5,,32329002,,,10
10,bath,bed,bedroom,10,10,10,100,,38.0431,10,-78.46052,,1,4,,11,1,$216,5,,9541865,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02521,10,-78.47677,,3,5,,101,3,$268,5,,6024395,,,9
10,bath,beds,bedrooms,10,10,10,100,,38.08527,10,-78.50825,,2,4,,6,2,$265,5,,12081090,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05452,10,-78.43795,,2,4,,6,2,$265,5,,32329002,,,10
10,bath,bed,bedroom,10,10,10,100,,38.0431,10,-78.46052,,1,4,,11,1,$265,5,,9541865,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02521,10,-78.47677,,3,5,,101,3,$268,5,,6024395,,,9
10,bath,beds,bedrooms,10,10,10,100,,38.08527,10,-78.50825,,2,4,,6,2,$265,5,,12081090,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05452,10,-78.43795,,2,4,,6,2,$265,5,,32329002,,,10
10,bath,bed,bedroom,10,10,10,100,,38.0431,10,-78.46052,,1,4,,11,1,$265,5,,9541865,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02202,10,-78.48239,,3,7,,100,3,$265,5,,21413176,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02595,10,-78.50079,,6,9,,71,5,$265,5,,16063816,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.0274,10,-78.4745,,3,6,,27,3,$265,5,,26560609,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02202,10,-78.48239,,3,7,,100,3,$331,5,,21413176,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02595,10,-78.50079,,6,9,,71,5,$338,5,,16063816,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.0274,10,-78.4745,,3,6,,27,3,$338,5,,26560609,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02521,10,-78.47677,,3,5,,101,3,$220,5,,6024395,,,9
10,bath,beds,bedrooms,10,10,10,100,,38.08527,10,-78.50825,,2,4,,6,2,$232,5,,12081090,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05452,10,-78.43795,,2,4,,6,2,$232,5,,32329002,,,10
10,bath,bed,bedroom,10,10,10,100,,38.0431,10,-78.46052,,1,4,,11,1,$216,5,,9541865,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02521,10,-78.47677,,3,5,,101,3,$ 268,5,,6024395,,,9
10,bath,beds,bedrooms,10,10,10,100,,38.08527,10,-78.50825,,2,4,,6,2,$ 265,5,,12081090,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.05452,10,-78.43795,,2,4,,6,2,$ 265,5,,32329002,,,10
10,bath,bed,bedroom,10,10,10,100,,38.0431,10,-78.46052,,1,4,,11,1,$ 265,5,,9541865,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02202,10,-78.48239,,3,7,,100,3,$265,5,,21413176,,,10
10,baths,beds,bedrooms,10,10,10,97,,38.02595,10,-78.50079,,6,9,,71,5,$265,5,,16063816,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.0274,10,-78.4745,,3,6,,27,3,$265,5,,26560609,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02521,10,-78.47677,,3,5,,101,3,$268,5,,6024395,,,9
